time,facing_dot_north
5733820.59846099,-0.029534095668953
5733820.67846099,-0.0297025524367909
5733820.75846099,-0.0298554787274455
5733820.91846099,-0.0301131277288766
5733820.99846099,-0.0302179847748547
5733821.07846099,-0.0303062522272588
5733821.15846099,-0.0303781969504727
5733821.31846099,-0.030472091247101
5733821.39846099,-0.0304940256925674
5733821.47846099,-0.0304986230185231
5733821.55846099,-0.0304868977106202
5733821.71846099,-0.0304114798341381
5733821.79846099,-0.030348085612256
5733821.87846099,-0.0302680693564267
5733821.95846099,-0.0301704477666391
5733822.11846099,-0.0299244880032382
5733822.19846099,-0.0297760901853702
5733822.27846099,-0.0296105185766572
5733822.35846099,-0.0294284442508698
5733822.51846099,-0.0290140108505226
5733822.59846099,-0.0287820689377752
5733822.67846099,-0.0285338628599497
5733822.75846099,-0.0282692724664457
5733822.91846099,-0.027692700705262
5733822.99846099,-0.0273811812577079
5733823.07846099,-0.0270539336267223
5733823.15846099,-0.0267117341426619
5733823.31846099,-0.0259833285662936
5733823.39846099,-0.0255971228032941
5733823.47846099,-0.0251973521935415
5733823.55846099,-0.0247837624963383
5733823.71846099,-0.0239167399715588
5733823.79846099,-0.0234640373494061
5733823.87846099,-0.0229990523406822
5733823.95846099,-0.02252227839218
5733824.11846099,-0.0215342263382688
5733824.19846099,-0.021023947773798
5733824.27846099,-0.0205036254641771
5733824.35846099,-0.0199734672645349
5733824.51846099,-0.0188856445084311
5733824.59846099,-0.0183291733539873
5733824.67846099,-0.0177647614620501
5733824.75846099,-0.017193185378766
5733824.91846099,-0.0160300006372621
5733824.99846099,-0.0154395411660056
5733825.07846099,-0.0148440806329025
5733825.15846099,-0.0142439611930428
5733825.31846099,-0.0130318833775486
5733825.39846099,-0.0124213260731937
5733825.47846099,-0.0118080656354354
5733825.55846099,-0.0111932956278728
5733825.71846099,-0.00996032995540804
5733825.79846099,-0.00934344741586159
5733825.87846099,-0.00872717425438245
5733825.95846099,-0.00811165906360942
5733826.11846099,-0.00688667839333395
5733826.19846099,-0.00627795976100469
5733826.27846099,-0.00567253528409768
5733826.35846099,-0.0050711373884973
5733826.51846099,-0.00388216505078327
5733826.59846099,-0.00329578475689015
5733826.67846099,-0.00271550520237221
5733826.75846099,-0.00214175853429517
5733826.91846099,-0.0010167885637172
5733826.99846099,-0.0004664606172603
5733827.07846099,7.52452233255046E-05
5733827.15846099,0.000607612046103333
5733827.31846099,0.00164283016576928
5733827.39846099,0.00214465244285
5733827.47846099,0.00263506161269754
5733827.55846099,0.00311402855133034
5733827.71846099,0.00403530507318344
5733827.79846099,0.00447672019360013
5733827.87846099,0.00490492432388327
5733827.95846099,0.0053194392138013
5733828.11846099,0.00610561316383091
5733828.19846099,0.00647702504439801
5733828.27846099,0.00683302435282741
5733828.35846099,0.00717380575885147
5733828.51846099,0.00780743687294695
5733828.59846099,0.00810002471543202
5733828.67846099,0.00837605208979214
5733828.75846099,0.00863520381868274
5733828.918461,0.00910235995719944
5733828.998461,0.00930994606817875
5733829.078461,0.00950018537373498
5733829.158461,0.009672468855559
5733829.318461,0.00996346157424203
5733829.398461,0.0100817901979424
5733829.478461,0.0101824522130028
5733829.558461,0.0102643506568852
5733829.718461,0.0103740350713754
5733829.798461,0.0104016648887525
5733829.878461,0.0104108661647578
5733829.958461,0.0104021015449599
5733830.118461,0.0103302136970134
5733830.198461,0.0102672762056687
5733830.278461,0.0101867008472262
5733830.358461,0.0100882269796345
5733830.518461,0.00983931304335638
5733830.598461,0.00968867189780539
5733830.678461,0.00952163785210594
5733830.758461,0.00933772791557767
5733830.918461,0.00892075301475666
5733830.998461,0.00868844150721039
5733831.078461,0.00844072243440616
5733831.158461,0.00817740222879941
5733831.318461,0.00760687355547748
5733831.398461,0.007300172830357
5733831.478461,0.0069796981633304
5733831.558461,0.00664604642566565
5733831.718461,0.00594004744930914
5733831.798461,0.00556891573534961
5733831.878461,0.00518601823917964
5733831.958461,0.00479215769867899
5733832.118461,0.00397335946176921
5733832.198461,0.00354952497593591
5733832.278461,0.00311634117188723
5733832.358461,0.00267509810195869
5733832.518461,0.0017690088556885
5733832.598461,0.00130568442929411
5733832.678461,0.00083636035188838
5733832.758461,0.000361192959349554
5733832.918461,-0.00060320145287817
5733832.998461,-0.00109109372738543
5733833.078461,-0.00158229232093312
5733833.158461,-0.00207569289804714
5733833.318461,-0.00306760068605611
5733833.398461,-0.00356465328809722
5733833.478461,-0.00406154235187219
5733833.558461,-0.00455777609958887
5733833.718461,-0.00554499381514783
5733833.798461,-0.00603482179394967
5733833.878461,-0.00652133759556893
5733833.958461,-0.0070037276408179
5733834.118461,-0.00795391698413385
5733834.198461,-0.00842065578896424
5733834.278461,-0.00888037470871802
5733834.358461,-0.00933324459378927
5733834.518461,-0.0102148345974195
5733834.598461,-0.0106422261498081
5733834.678461,-0.0110600455290744
5733834.758461,-0.0114674786671413
5733834.918461,-0.0122501131170351
5733834.998461,-0.0126236291026189
5733835.078461,-0.0129849526841587
5733835.158461,-0.0133333236171864
5733835.318461,-0.0139891326908784
5733835.398461,-0.0142958394613787
5733835.478461,-0.01458738524354
5733835.558461,-0.014864082365226
5733835.718461,-0.0153694929480478
5733835.798461,-0.015597639085363
5733835.878461,-0.0158088471268554
5733835.958461,-0.0160032302791598
5733836.118461,-0.0163389592358213
5733836.198461,-0.0164800443098761
5733836.278461,-0.0166026024873754
5733836.358461,-0.0167070911565238
5733836.518461,-0.0168592992798817
5733836.598461,-0.0169067605895427
5733836.678461,-0.0169352270909257
5733836.758461,-0.0169444623256999
5733836.918461,-0.0169043797138442
5733836.998461,-0.0168552187649983
5733837.078461,-0.0167864196731255
5733837.158461,-0.0166979506506014
5733837.318461,-0.0164625959478432
5733837.398461,-0.01631577330332
5733837.478461,-0.0161495014352226
5733837.558461,-0.0159643135114969
5733837.718461,-0.0155363931535635
5733837.798461,-0.0152940967816889
5733837.878461,-0.0150333599149932
5733837.958461,-0.0147541393236909
5733838.118461,-0.0141423866325754
5733838.198461,-0.0138099897477921
5733838.278461,-0.0134604340615283
5733838.358461,-0.0130941084508683
5733838.518461,-0.0123124966875282
5733838.598461,-0.0118979561356728
5733838.678461,-0.0114684998563943
5733838.758461,-0.011024123781936
5733838.918461,-0.0100931307620771
5733838.998461,-0.00960770399855194
5733839.078461,-0.00910963662332353
5733839.158461,-0.00859942607341316
5733839.318461,-0.0075450496307567
5733839.398461,-0.00700192876928125
5733839.478461,-0.00644884425576213
5733839.558461,-0.00588724060044071
5733839.71846101,-0.00473899739177137
5733839.79846101,-0.00415366802065384
5733839.87846101,-0.0035623195484682
5733839.95846101,-0.0029648761087906
5733840.11846101,-0.00175555221725905
5733840.19846101,-0.00114537588253317
5733840.27846101,-0.000531862605759675
5733840.35846101,8.34157135773019E-05
5733840.51846101,0.00131808888190109
5733840.59846101,0.00193571093563613
5733840.67846101,0.00255286275091887
5733840.75846101,0.00316840862318988
5733840.91846101,0.00439242118569621
5733840.99846101,0.00499939119269218
5733841.07846101,0.00560191474165425
5733841.15846101,0.00619947004692405
5733841.31846101,0.0073763929856354
5733841.39846101,0.00795440184103764
5733841.47846101,0.00852460178288396
5733841.55846101,0.00908621894727479
5733841.71846101,0.0101814092192081
5733841.79846101,0.010713515798872
5733841.87846101,0.0112343407803593
5733841.95846101,0.0117436476863102
5733842.11846101,0.0127242979119421
5733842.19846101,0.0131945311620684
5733842.27846101,0.0136506999630837
5733842.35846101,0.0140920466576632
5733842.51846101,0.0149289823347621
5733842.59846101,0.0153235183897914
5733842.67846101,0.0157012597003805
5733842.75846101,0.0160620146629805
5733842.91846101,0.0167304431922061
5733842.99846101,0.0170374941526954
5733843.07846101,0.017325720744672
5733843.15846101,0.0175950213978195
5733843.31846101,0.0180756712966604
5733843.39846101,0.0182862139735543
5733843.47846101,0.0184770895580438
5733843.55846101,0.0186474959311155
5733843.71846101,0.0189268055301666
5733843.79846101,0.019035358847889
5733843.87846101,0.0191235009275707
5733843.95846101,0.0191904967480533
5733844.11846101,0.0192621348395489
5733844.19846101,0.0192666434404215
5733844.27846101,0.0192504053299156
5733844.35846101,0.0192135561139321
5733844.51846101,0.0190780659806925
5733844.59846101,0.0189797292189667
5733844.67846101,0.0188613505644294
5733844.75846101,0.0187231372837723
5733844.91846101,0.0183884077657567
5733844.99846101,0.018192303449161
5733845.07846101,0.0179775186127168
5733845.15846101,0.0177443725652091
5733845.31846101,0.0172250432547935
5733845.39846101,0.0169395454404472
5733845.47846101,0.0166373849454656
5733845.55846101,0.0163191595779439
5733845.71846101,0.0156367717471355
5733845.79846101,0.0152735082931965
5733845.87846101,0.01489659308038
5733845.95846101,0.0145062733699064
5733846.11846101,0.0136883687908566
5733846.19846101,0.0132619932572411
5733846.27846101,0.0128251057055732
5733846.35846101,0.0123783136587738
5733846.51846101,0.0114575183124376
5733846.59846101,0.0109850843908924
5733846.67846101,0.0105057336215832
5733846.75846101,0.0100200541104624
5733846.91846101,0.00903316996278627
5733846.99846101,0.0085335516723712
5733847.07846101,0.00803075783932205
5733847.15846101,0.00752588158056747
5733847.31846101,0.00651236783849185
5733847.39846101,0.006005750401192
5733847.47846101,0.00549968142732542
5733847.55846101,0.00499579670168662
5733847.71846101,0.00399659927217415
5733847.79846101,0.00350322002416408
5733847.87846101,0.00301493153026294
5733847.95846101,0.00253232729683999
5733848.11846101,0.00158859351022232
5733848.19846101,0.00112877055629667
5733848.27846101,0.000677968336979786
5733848.35846101,0.00023716038460828
5733848.51846101,-0.000612120345669097
5733848.59846101,-0.00101885709193071
5733848.67846101,-0.0014129655929519
5733848.75846101,-0.00179352510005445
5733848.91846101,-0.00251175019150226
5733848.99846101,-0.00284816992366813
5733849.07846101,-0.00316850841580132
5733849.15846101,-0.00347223162486422
5733849.31846101,-0.00402780830716469
5733849.39846101,-0.00427867959663088
5733849.47846101,-0.00451064316200226
5733849.55846101,-0.00472372484684102
5733849.71846101,-0.00509071029357901
5733849.79846101,-0.00524390193227721
5733849.87846101,-0.00537659057917945
5733849.95846101,-0.00548812718389574
5733850.11846101,-0.00564769246328345
5733850.19846101,-0.00569511764750252
5733850.27846101,-0.00572075443252421
5733850.35846101,-0.0057242653622487
5733850.51846102,-0.00566550751269559
5733850.59846102,-0.00560282203136442
5733850.67846102,-0.00551792995829012
5733850.75846102,-0.00541107560567791
5733850.91846102,-0.00513112869536698
5733850.99846102,-0.00495835753066843
5733851.07846102,-0.00476411592289832
5733851.15846102,-0.00454825349338467
5733851.31846102,-0.00405350280425871
5733851.39846102,-0.00377511342121113
5733851.47846102,-0.00347639211897474
5733851.55846102,-0.00315797398903996
5733851.71846102,-0.00246307322251232
5733851.79846102,-0.00208751535665557
5733851.87846102,-0.00169392563085151
5733851.95846102,-0.00128300990915374
5733852.11846102,-0.000410481435769172
5733852.19846102,4.93199888102179E-05
5733852.27846102,0.000524692461384394
5733852.35846102,0.0010143129144995
5733852.51846102,0.00203411125639902
5733852.59846102,0.0025628066139511
5733852.67846102,0.00310284995966138
5733852.75846102,0.00365379392334766
5733852.91846102,0.00478474466710901
5733852.99846102,0.00536332139921146
5733853.07846102,0.00594916070681461
5733853.15846102,0.00654158004390717
5733853.31846102,0.00774329541760888
5733853.39846102,0.00835009589030178
5733853.47846102,0.00896061043401796
5733853.55846102,0.00957280913316985
5733853.71846102,0.0108005002352103
5733853.79846102,0.0114138640586296
5733853.87846102,0.0120257768756099
5733853.95846102,0.0126352644880427
5733854.11846102,0.0138431610138581
5733854.19846102,0.0144398645122173
5733854.27846102,0.0150305458059127
5733854.35846102,0.0156139448167334
5733854.51846102,0.0167566443189715
5733854.59846102,0.0173140721871514
5733854.67846102,0.0178609734233311
5733854.75846102,0.0183964529734785
5733854.91846102,0.0194301250458007
5733854.99846102,0.0199269141197981
5733855.07846102,0.0204087159646605
5733855.15846102,0.0208754579250417
5733855.31846102,0.0217602682702994
5733855.39846102,0.0221768189688628
5733855.47846102,0.0225754701872124
5733855.55846102,0.0229553470303994
5733855.71846102,0.0236569587670465
5733855.79846102,0.0239778432082664
5733855.87846102,0.0242773611773634
5733855.95846102,0.0245559357630861
5733856.11846102,0.0250474504568285
5733856.19846102,0.0252598755211823
5733856.27846102,0.0254492576286892
5733856.35846102,0.0256158009528249
5733856.51846102,0.0258789546348921
5733856.59846102,0.025975106996259
5733856.67846102,0.0260476776532489
5733856.75846102,0.0260963328170467
5733856.91846102,0.0261225632528444
5733856.99846102,0.0260999736737292
5733857.07846102,0.0260538095393101
5733857.15846102,0.0259842923016638
5733857.31846102,0.0257751888750241
5733857.39846102,0.0256366030239779
5733857.47846102,0.0254752213673848
5733857.55846102,0.0252918877095324
5733857.71846102,0.0248599335137527
5733857.79846102,0.0246126923772482
5733857.87846102,0.0243447698869913
5733857.95846102,0.0240570973466602
5733858.11846102,0.0234248990099682
5733858.19846102,0.0230815868864994
5733858.27846102,0.0227208976939146
5733858.35846102,0.0223435951878174
5733858.51846102,0.0215423990748326
5733858.59846102,0.0211202549261327
5733858.67846102,0.0206847596922618
5733858.75846102,0.020236548387476
5733858.91846102,0.0193061427916139
5733858.99846102,0.0188259822412637
5733859.07846102,0.0183367076025544
5733859.15846102,0.0178398124397888
5733859.31846102,0.0168262772472511
5733859.39846102,0.0163116300997154
5733859.47846102,0.0157931912383207
5733859.55846102,0.0152718994507032
5733859.71846102,0.0142249709460048
5733859.79846102,0.0137015756044664
5733859.87846102,0.0131795109762789
5733859.95846102,0.0126599533495875
5733860.11846102,0.0116315860293505
5733860.19846102,0.0111254844785748
5733860.27846102,0.0106257822192985
5733860.35846102,0.0101338875942874
5733860.51846102,0.00917641174367983
5733860.59846102,0.00871298719732877
5733860.67846102,0.00826118749536642
5733860.75846102,0.00782207041734478
5733860.91846102,0.00698415630065065
5733860.99846102,0.00658768224308284
5733861.07846102,0.00620750665162643
5733861.15846103,0.00584361000655094
5733861.31846103,0.00516975851450348
5733861.39846103,0.00486125201793905
5733861.47846103,0.00457244860671115
5733861.55846103,0.00430399213463059
5733861.71846103,0.00383106768603888
5733861.79846103,0.00362764715480629
5733861.87846103,0.00344702844290197
5733861.95846103,0.00328915015291275
5733862.11846103,0.00304497369649218
5733862.19846103,0.00295887046562661
5733862.27846103,0.00289738644932685
5733862.35846103,0.00286034191834492
5733862.51846103,0.00286165630804788
5733862.59846103,0.00289985132963741
5733862.67846103,0.00296311196678841
5733862.75846103,0.00305161337647709
5733862.91846103,0.0033038035593076
5733862.99846103,0.00346711508262459
5733863.07846103,0.00365458547139225
5733863.15846103,0.00386702564404369
5733863.31846103,0.00436287739646595
5733863.39846103,0.00464591640416616
5733863.47846103,0.00495145397974325
5733863.55846103,0.00527935718458348
5733863.71846103,0.00599983870574906
