time,altitude,phase_angle,airspeed
3989921.58548314,10599.5786652154,16.7570637404931,316.972939007729
3989931.58548315,8758.95712791698,16.5680975748795,253.4880514963
3989941.58548316,6737.90916221926,16.4378176828937,241.95032711242
3989951.58548317,4567.53074596799,16.34838336287,236.47494208698
3989961.58548318,2345.06908746797,16.2860688276578,229.20198391527
3989971.58548319,496.293095819769,16.2430725496372,86.7743286991781
3989981.5854832,98.7129435191164,16.2352677521852,14.090583634374
3989991.58548321,33.5385784418322,16.2351745030933,2.30901111834274
time,altitude,phase_angle,airspeed
3988602.48237668,70202.8617742666,-109.680300429847,2095.43120043215
3988612.46237669,70196.136990422,-111.46810208504,2095.44968758602
3988622.4623767,70183.0606222765,-113.255963426931,2095.49723209058
3988632.46237671,70166.2579073313,-115.047492330084,2095.55724386657
3988642.46237672,70145.8489316925,-116.839124839363,2095.62912883353
3988652.46237673,70122.4151176275,-118.630879537218,2095.7128061466
3988662.46237674,70096.2696427346,-120.422774871666,2095.80818182666
3988672.46237675,70067.3663292301,-122.214829134487,2095.91514257567
3988682.46237676,70035.4223694201,-124.007060438828,2096.03356841741
3988692.46237677,70000.449500453,-125.799486704704,2096.16332492307
3988702.46237678,69962.4858353409,-127.59212562079,2096.30419874134
3988712.46237679,69921.57409286,-129.384994401457,2096.45546096321
3988722.4623768,69877.7600109119,-131.178109321139,2096.61601921388
3988732.46237681,69831.0912651678,-132.971485693163,2096.78509044518
3988742.46237682,69781.6163134562,-134.765138272133,2096.96243552582
3988752.46237682,69729.3871358786,-136.559081649108,2097.1481459976
3988762.46237683,69674.4561126248,-138.353330225281,2097.34180172161
3988772.46237684,69616.8799786279,-140.147897611224,2097.54256266927
3988782.46237685,69556.7152345716,-141.942796748746,2097.74996838824
3988792.46237686,69494.0191505759,-143.738040047431,2097.96356276128
3988802.46237687,69428.8510265937,-145.533639371469,2098.1828695318
3988812.46237688,69361.2701902103,-147.329606017051,2098.407393661
3988822.46237689,69291.3360943233,-149.125950705887,2098.63664581646
3988832.4623769,69219.1089362862,-150.922683587334,2098.87012321597
3988842.46237691,69144.6483482596,-152.719814229824,2099.10733229693
3988852.46237692,69068.0121987599,-154.517351628524,2099.34778511796
3988862.46237693,68989.2593320186,-156.315304220074,2099.59100989291
3988872.46237694,68908.4486073871,-158.113679893858,2099.83654806606
3988882.46237695,68825.6342034421,-159.912486007075,2100.08395607061
3988892.46237696,68740.8712874181,-161.711729404571,2100.33281506294
3988902.46237696,68654.2136276017,-163.511416451175,2100.58273610495
3988912.46237697,68565.7118824591,-165.311553038456,2100.83332231352
3988922.46237698,68475.415909837,-167.112144595397,2101.08419700816
3988932.46237699,68383.3714153173,-168.913196116942,2101.33500103865
3988942.462377,68289.6251238813,-170.714712172495,2101.58538745552
3988952.46237701,68194.2164472538,-172.516696927408,2101.83501229865
3988962.46237702,68097.1858816616,-174.319154149921,2102.08353717094
3988972.46237703,67998.569714689,-176.122087219584,2102.33062269986
3988982.46237704,67898.4011339362,-177.92549913323,2102.57592690562
3988992.46237705,67796.7087044788,-179.729392511541,2102.81909788798
3989002.46237706,67693.5179637807,178.466230402335,2103.05977648874
3989012.46237707,67588.8534676945,176.661367743478,2103.29758750698
3989022.46237708,67482.7327532155,174.856018025694,2103.5321443988
3989032.46237709,67375.1720482502,173.050180141541,2103.76305116313
3989042.46237709,67266.1792310186,171.243853355373,2103.98990729135
3989052.4623771,67155.7596970703,169.437037298422,2104.21231360356
3989062.46237711,67043.9161789152,167.629731941214,2104.42988495088
3989072.46237712,66930.6508801332,165.821937566784,2104.64226322365
3989082.46237713,66815.9477637822,164.013654727387,2104.8491511908
3989092.46237714,66699.7867894546,162.204884141354,2105.05034808442
3989102.46237715,66582.1522734839,160.395626628547,2105.24570081583
3989112.46237716,66463.0047079433,158.585883060889,2105.43507345631
3989122.46237717,66342.3124740223,156.775654324334,2105.61836740593
3989132.46237718,66220.0359035622,154.964941279158,2105.79549638462
3989142.46237719,66096.1279188595,153.153744735756,2105.96634031164
3989152.4623772,65970.5154186412,151.342065467311,2106.13089004852
3989162.46237721,65843.135967191,149.529904044305,2106.28920615394
3989172.46237722,65713.9234962623,147.717260823369,2106.44131841822
3989182.46237723,65582.8072588554,145.904135922865,2106.58727664342
3989192.46237723,65449.7080174281,144.090529210761,2106.72714589616
3989202.46237724,65314.5380177215,142.276440253735,2106.86102120145
3989212.46237725,65177.2018464544,140.461868271566,2106.98901372579
3989222.46237726,65037.5966571944,138.646812112952,2107.11125718304
3989232.46237727,64895.6123584253,136.831270211164,2107.22790596263
3989242.46237728,64751.131299263,135.015240547294,2107.33912664779
3989252.46237729,64604.0286821343,133.198720617493,2107.44511708489
3989262.4623773,64454.1722682865,131.381707392321,2107.54608176381
3989272.46237731,64301.4225912467,129.564197287593,2107.64224724716
3989282.46237732,64145.6326450321,127.746186127353,2107.73384357868
3989292.46237733,63986.6481498582,125.927669118568,2107.82112121553
3989302.46237734,63824.3073658679,124.108640813729,2107.90433887855
3989312.46237735,63658.4410669536,122.289095086225,2107.98375386448
3989322.46237736,63488.8727238328,120.469025117674,2108.05962119045
3989332.46237736,63315.4184962463,118.64842337133,2108.13218728707
3989342.46237737,63137.8872360669,116.827281592863,2108.20167846323
3989352.46237738,62956.0803212768,115.005590810455,2108.2682759181
3989362.46237739,62769.792379608,113.183341361049,2108.33212729846
3989372.4623774,62578.8140170434,111.360522647784,2108.3940531705
3989382.46237741,62382.9267939068,109.537122772554,2108.45461030225
3989392.46237742,62181.8944692593,107.713128814266,2108.51419539979
3989402.46237743,61975.4620491131,105.888526946594,2108.57288526145
3989412.46237744,61763.3613367041,104.063302756198,2108.63042075298
3989422.46237745,61545.3187973972,102.237441396876,2108.68640880072
3989432.46237746,61321.0622958505,100.410927674319,2108.74032254904
3989442.46237747,61090.321997758,98.5837461631764,2108.79147078754
3989452.46237748,60852.8231683419,96.7558813073086,2108.8389948019
3989462.46237749,60608.2738585231,94.9273175709206,2108.88180753878
3989472.4623775,60356.3541761729,93.0980396247146,2108.91870829645
3989482.4623775,60096.711881937,91.2680311116639,2108.95034739605
3989492.46237751,59828.9572301748,89.4372778780231,2108.96999613358
3989502.46237752,59552.7185116074,87.605767262335,2108.9780912827
3989512.46237753,59267.6106021801,85.7734847398334,2108.97658609306
3989522.46237754,58973.2100445475,83.9404157899495,2108.95894345733
3989532.46237755,58669.0799292912,82.1065504824525,2108.92054064489
3989542.46237756,58354.7871578217,80.2718823601822,2108.85292717859
3989552.46237757,58029.8999374285,78.4364086385086,2108.75926049448
3989562.46237758,57693.7742094054,76.6001223274597,2108.63556358011
3989572.46237759,57345.8578000952,74.7630200233512,2108.47831831351
3989582.4623776,56985.5712350132,72.9250983758235,2108.28643574796
3989592.46237761,56612.257912724,71.0863545017119,2108.05592655695
3989602.46237762,56225.2057334235,69.2467873723553,2107.78162948768
3989612.46237763,55823.6710456113,67.4063996443134,2107.45668596277
3989622.46237763,55406.7677603378,65.5651962451315,2107.07636988082
3989632.46237764,54973.6666723426,63.7231855665126,2106.63600138032
3989642.46237765,54523.5814270435,61.8803818858163,2106.12206934766
3989652.46237766,54055.4250923459,60.0368050979633,2105.52324126419
3989662.46237767,53568.0740512472,58.1924857757361,2104.82700374585
3989672.46237768,53060.2720426274,56.3474631521688,2104.01894013517
3989682.46237769,52530.9436305457,54.5017877125199,2103.0797800646
3989692.4623777,51978.7834295989,52.6555247050646,2101.98522715159
3989702.46237771,51401.9293841667,50.8087592596885,2100.71523609049
3989712.46237772,50798.6473566853,48.9615933885108,2099.2327415288
3989722.46237773,50167.4812454005,47.114160161743,2097.50994593296
3989732.46237774,49506.620361518,45.2666107488234,2095.50749237335
3989742.46237775,48812.2436889717,43.4191361921539,2093.17005220357
3989752.46237776,48083.7071045483,41.5719770199505,2090.4378923812
3989762.46237777,47317.8100648233,39.7254191735948,2087.25486338755
3989772.46237777,46508.5061253612,37.8798132302863,2083.51430612437
3989782.46237778,45658.9209672493,36.0355942903734,2079.10796174927
3989792.46237779,44755.5510670408,34.1933256872086,2073.89274763537
3989802.4623778,43802.1728444588,32.3536733938426,2067.69846851901
3989812.46237781,42793.4430325266,30.5174699467252,2060.30712712807
3989822.46237782,41712.2112314121,28.6859168263315,2051.39803754962
3989832.46237783,40559.4496580416,26.8603244895252,2040.56857768361
3989842.46237784,39331.6816762266,25.0424625187207,2027.27118353277
3989852.46237785,38016.0430681566,23.2349521245989,2010.54268650911
3989862.46237786,36606.2511279228,21.4410651119134,1989.39299616898
3989872.46237787,35087.9841419738,19.6653732528321,1962.15330826651
3989882.46237788,33442.5786498918,17.9147175841655,1926.02291763937
3989892.46237789,31657.7386327969,16.1985233166559,1877.75465220306
3989902.4623779,29717.5685110284,14.5300116786809,1812.4721492807
3989912.4623779,27606.8084181539,12.9283177814154,1722.57108862351
3989922.46237791,25316.8947000572,11.4209023336289,1598.85970051796
3989932.46237792,22852.4597866386,10.0432373959506,1434.95938559644
3989942.46237793,20243.1333261302,8.8361508401149,1227.93930891275
3989952.46237794,17557.8036545329,7.83948526124882,985.666143939044
3989962.46237795,14917.0004567653,7.08149261197442,727.535969211588
3989972.46237796,12473.3797860125,6.56356477030927,491.835247376317
3989982.46237797,10393.8370429369,6.25561306304051,290.618134096226
3989992.46237798,8519.11873650574,6.0796809917184,250.261291933633
3990002.46237799,6457.33908950083,5.95656970360879,241.048533836891
3990012.462378,4854.87857461651,5.89798551880821,65.4746137606099
3990022.46237801,4570.4772906868,5.89530015489852,10.3248977909243
3990032.46237802,4524.39447203162,5.89556531473163,1.88782307315592
time,altitude,phase_angle,airspeed
3988601.88286474,70202.0152731674,-109.57316047419,2095.43218167179
3988611.86286475,70195.0817599637,-111.360966014849,2095.45190588713
3988621.86286476,70181.8080308088,-113.148832485611,2095.50014236858
3988631.86286477,70164.8056198669,-114.940367665738,2095.56087972625
3988641.86286478,70144.2045273791,-116.732007568385,2095.63347297402
3988651.86286479,70120.6013950998,-118.523770769966,2095.71785734571
3988661.8628648,70094.294122857,-120.315675711761,2095.81393258437
3988671.86286481,70065.210916567,-122.107740679077,2095.92158991444
3988681.86286481,70033.083022208,-123.899983779601,2096.04070794045
3988691.86286482,69997.9269857001,-125.692422920166,2096.17114533775
3988701.86286483,69959.7826089449,-127.485075778311,2096.31268017693
3988711.86286484,69918.6916583324,-129.277959525816,2096.46453686248
3988721.86286485,69874.7001087042,-131.071090364761,2096.62562357672
3988731.86286486,69827.8559798019,-132.864483571307,2096.79520253251
3988741.86286487,69778.2085474617,-134.65815388706,2096.97306333456
3988751.86286488,69725.8085695587,-136.452115910738,2097.15929483853
3988761.86286489,69670.7105841261,-138.246384012891,2097.35341810446
3988771.8628649,69612.9688645254,-140.040971757129,2097.55461403006
3988781.86286491,69552.6415391506,-141.835892058531,2097.76243451366
3988791.86286492,69489.7862926059,-143.631157300192,2097.97641836708
3988801.86286493,69424.4615063296,-145.426779315784,2098.19608770956
3988811.86286494,69356.7262677522,-147.222769372897,2098.42095097689
3988821.86286495,69286.6417759963,-149.019138164684,2098.65051259196
3988831.86286495,69214.2666139369,-150.815895806233,2098.88427320167
3988841.86286496,69139.660639402,-152.61305183845,2099.12174091154
3988851.86286497,69062.8831877192,-154.410615230077,2099.36242903289
3988861.86286498,68983.9923174428,-156.208594386153,2099.60586032878
3988871.86286499,68903.0452952681,-158.006997166197,2099.85158319586
3988881.862865,68820.0976937112,-159.805830898394,2100.0991455921
3988891.86286501,68735.2051356671,-161.605102401286,2100.34814391636
3988901.86286502,68648.4204577546,-163.404818011632,2100.59817207816
3988911.86286503,68559.7957854074,-165.204983593212,2100.84884970483
3988921.86286504,68469.3790842649,-167.005604549784,2101.09978809609
3988931.86286505,68377.2169225619,-168.806685847463,2101.35064333252
3988941.86286506,68283.3544302701,-170.608232036961,2101.60104944949
3988951.86286507,68187.8333494422,-172.410247251489,2101.85067530557
3988961.86286508,68090.6918805316,-174.21273523534,2102.09917787688
3988971.86286508,67991.9664263334,-176.015699346205,2102.34622308668
3988981.86286509,67891.6898410021,-177.819142559545,2102.59146264296
3988991.8628651,67789.8924665136,-179.623067466034,2102.8345457529
3989001.86286511,67686.599323488,178.572523717235,2103.07510328038
3989011.86286512,67581.8337483939,176.767629149938,2103.31277391434
3989021.86286513,67475.6123185202,174.962247369995,2103.54716909619
3989031.86286514,67367.9515661441,173.156377286903,2103.77789707989
3989041.86286515,67258.8560219005,171.350018186804,2104.00454904586
3989051.86286516,67148.3325337722,169.54316971854,2104.22673076394
3989061.86286517,67036.3904599652,167.735831869753,2104.4440564004
3989071.86286518,66923.0197917002,165.928004942471,2104.65616977042
3989081.86286519,66808.2073801196,164.119689489493,2104.86278877683
3989091.8628652,66691.9365440077,162.310886235999,2105.06371474629
3989101.86286521,66574.1870050648,160.501595997328,2105.25879485153
3989111.86286522,66454.9253799453,158.691819639377,2105.4478966875
3989121.86286522,66334.1136559757,156.881558044174,2105.63092039527
3989131.86286523,66211.7140640101,155.070812055621,2105.80779125808
3989141.86286524,66087.6788568046,153.259582462121,2105.97845070618
3989151.86286525,65961.9473208322,151.44786994582,2106.14286781549
3989161.86286526,65834.4566471444,149.635675045816,2106.30105056507
3989171.86286527,65705.1199649038,147.822998087488,2106.45303383327
3989181.86286528,65573.8634858315,146.009839154199,2106.59888012263
3989191.86286529,65440.6086468473,144.196198073166,2106.73867033473
3989201.8628653,65305.2688750295,142.38207434362,2106.87250363401
3989211.86286531,65167.7488074729,140.567467120425,2107.0004967102
3989221.86286532,65027.9446224509,138.752375172114,2107.12279361144
3989231.86286533,64885.7453022009,136.936796842018,2107.23955566873
3989241.86286534,64741.0323471403,135.120730015318,2107.35096412638
3989251.86286535,64593.679327095,133.304172074707,2107.45722090586
3989261.86286535,64443.5524276162,131.487119864491,2107.55854591674
3989271.86286536,64290.5102620866,129.669569661164,2107.65517920107
